# day;month;sum;weight;mean
8;11;0.0;0.0;0.0
7;11;353.567268218;1894.0;0.186677543938
6;11;207.101731602;1193.0;0.173597427998
5;11;326.210246212;1012.0;0.322342140526
4;11;607.280896164;1855.0;0.32737514618
3;11;772.559485116;2953.0;0.261618518495
2;11;669.186497621;4300.0;0.155624766889
1;11;223.241223395;744.0;0.300055407788
31;10;181.973680556;995.0;0.182888121161
30;10;125.571245942;1547.0;0.0811708118563
29;10;224.366690566;984.0;0.228014929437
28;10;642.915237701;3497.0;0.183847651616
27;10;418.556600247;1491.0;0.280722065893
26;10;196.07759408;2357.0;0.0831894756385
25;10;254.393686626;2652.0;0.0959252212014
24;10;437.172823507;1401.0;0.312043414352
23;10;0.0;0.0;0.0
22;10;0.0;0.0;0.0
21;10;0.0;0.0;0.0
20;10;0.0;0.0;0.0
19;10;0.0;0.0;0.0
18;10;8.25;220.0;0.0375
17;10;0.0;0.0;0.0
16;10;0.0;0.0;0.0
15;10;0.0;0.0;0.0
14;10;0.0;0.0;0.0
13;10;0.0;0.0;0.0
12;10;0.0;0.0;0.0
11;10;0.0;0.0;0.0
10;10;0.0;0.0;0.0
9;10;0.0;0.0;0.0
8;10;0.0;0.0;0.0
7;10;0.0;0.0;0.0
6;10;0.0;0.0;0.0
5;10;0.0;0.0;0.0
4;10;0.0;0.0;0.0
3;10;0.0;0.0;0.0
2;10;0.0;0.0;0.0
1;10;0.0;0.0;0.0
30;9;0.0;0.0;0.0
29;9;0.0;0.0;0.0
28;9;0.0;0.0;0.0
27;9;0.0;0.0;0.0
26;9;0.0;0.0;0.0
25;9;0.0;0.0;0.0
24;9;0.0;0.0;0.0
23;9;0.0;0.0;0.0
22;9;0.0;0.0;0.0
21;9;0.0;0.0;0.0
20;9;0.0;0.0;0.0
19;9;0.0;0.0;0.0
18;9;0.0;0.0;0.0
17;9;0.0;0.0;0.0
16;9;0.0;0.0;0.0
15;9;0.0;0.0;0.0
14;9;0.0;0.0;0.0
13;9;0.0;0.0;0.0
12;9;0.0;0.0;0.0
11;9;0.0;0.0;0.0
10;9;0.0;0.0;0.0
9;9;0.0;0.0;0.0
8;9;12764.2763366;85310.0;0.14962227566
